date,close,start_date,end_date,standard_error,existence
06/09/1999,81.29137199434221,04/20/1999,07/29/1999,6.557438524302,0
06/10/1999,81.18572516592312,04/21/1999,07/30/1999,6.557438524302,0
06/11/1999,81.07945272549225,04/22/1999,07/31/1999,6.557438524302,0
06/12/1999,80.97255467304963,04/23/1999,08/01/1999,6.557438524302,0
06/13/1999,80.86573822217377,04/24/1999,08/02/1999,9.327379053088816,0
06/14/1999,80.75476009139366,04/25/1999,08/03/1999,9.327379053088816,0
06/15/1999,80.6396202807093,04/26/1999,08/04/1999,9.327379053088816,0
06/16/1999,80.52031879012067,04/27/1999,08/05/1999,9.327379053088816,0
06/17/1999,80.3968556196278,04/28/1999,08/06/1999,9.327379053088816,0
06/18/1999,80.26923076923066,04/29/1999,08/07/1999,9.327379053088816,0
06/19/1999,80.13461538461527,04/30/1999,08/08/1999,0,0
06/20/1999,79.99999999999989,05/01/1999,08/09/1999,0,0
06/21/1999,79.86538461538451,05/02/1999,08/10/1999,0,0
06/22/1999,79.73076923076913,05/03/1999,08/11/1999,0,0
06/23/1999,79.59615384615374,05/04/1999,08/12/1999,0,0
06/24/1999,79.46153846153834,05/05/1999,08/13/1999,0,0
06/25/1999,79.32692307692295,05/06/1999,08/14/1999,0,0
06/26/1999,79.19230769230757,05/07/1999,08/15/1999,0,0
06/27/1999,79.05769230769218,05/08/1999,08/16/1999,0,0
06/28/1999,78.9230769230768,05/09/1999,08/17/1999,0,0
06/29/1999,78.78846153846142,05/10/1999,08/18/1999,0,0
06/30/1999,78.65384615384602,05/11/1999,08/19/1999,0,0
07/01/1999,78.51923076923063,05/12/1999,08/20/1999,0,0
07/02/1999,78.38461538461526,05/13/1999,08/21/1999,0,0
07/03/1999,78.24999999999986,05/14/1999,08/22/1999,0,0
07/04/1999,78.11538461538449,05/15/1999,08/23/1999,0,0
07/05/1999,77.9807692307691,05/16/1999,08/24/1999,0,0
07/06/1999,77.84615384615371,05/17/1999,08/25/1999,0,0
07/07/1999,77.71153846153832,05/18/1999,08/26/1999,0,0
07/08/1999,77.57692307692292,05/19/1999,08/27/1999,0,0
07/09/1999,77.44230769230755,05/20/1999,08/28/1999,0,0
07/10/1999,77.30769230769215,05/21/1999,08/29/1999,0,0
07/11/1999,77.17307692307678,05/22/1999,08/30/1999,0,0
07/12/1999,77.03846153846139,05/23/1999,08/31/1999,0,0
07/13/1999,76.903846153846,05/24/1999,09/01/1999,0,0
07/14/1999,76.7692307692306,05/25/1999,09/02/1999,0,0
07/15/1999,76.63461538461523,05/26/1999,09/03/1999,0,0
07/16/1999,76.49999999999984,05/27/1999,09/04/1999,0,0
07/17/1999,76.36538461538444,05/28/1999,09/05/1999,0,0
07/18/1999,76.23076923076906,05/29/1999,09/06/1999,0,0
07/19/1999,76.09615384615367,05/30/1999,09/07/1999,0,0
07/20/1999,75.9615384615383,05/31/1999,09/08/1999,0,0
07/21/1999,75.8269230769229,06/01/1999,09/09/1999,0,0
07/22/1999,75.69230769230751,06/02/1999,09/10/1999,0,0
07/23/1999,75.55769230769212,06/03/1999,09/11/1999,0,0
07/24/1999,75.42307692307674,06/04/1999,09/12/1999,0,0
07/25/1999,75.28846153846136,06/05/1999,09/13/1999,0,0
07/26/1999,75.15384615384596,06/06/1999,09/14/1999,0,0
07/27/1999,75.01923076923057,06/07/1999,09/15/1999,0,0
07/28/1999,74.88461538461519,06/08/1999,09/16/1999,0,0
07/29/1999,74.7499999999998,06/09/1999,09/17/1999,0,0
07/30/1999,74.61538461538441,06/10/1999,09/18/1999,0,0
07/31/1999,74.48076923076904,06/11/1999,09/19/1999,0,0
08/01/1999,74.34615384615365,06/12/1999,09/20/1999,0,0
08/02/1999,74.21153846153827,06/13/1999,09/21/1999,0,0
08/03/1999,74.07692307692288,06/14/1999,09/22/1999,0,0
08/04/1999,73.94230769230748,06/15/1999,09/23/1999,0,0
08/05/1999,73.8076923076921,06/16/1999,09/24/1999,0,0
08/06/1999,73.67307692307672,06/17/1999,09/25/1999,0,0
08/07/1999,73.53846153846133,06/18/1999,09/26/1999,0,0
08/08/1999,73.40384615384595,06/19/1999,09/27/1999,0,0
08/09/1999,73.26923076923055,06/20/1999,09/28/1999,0,0
08/10/1999,73.13461538461517,06/21/1999,09/29/1999,0,0
08/11/1999,72.99999999999979,06/22/1999,09/30/1999,0,0
08/12/1999,72.86405178979415,06/23/1999,10/01/1999,8.12403840463596,0
08/13/1999,72.72943640517876,06/24/1999,10/02/1999,8.12403840463596,0
08/14/1999,72.59615384615364,06/25/1999,10/03/1999,8.12403840463596,0
08/15/1999,72.46420411271875,06/26/1999,10/04/1999,8.12403840463596,0
08/16/1999,72.33358720487412,06/27/1999,10/05/1999,8.12403840463596,0
08/17/1999,72.20430312261973,06/28/1999,10/06/1999,8.12403840463596,0
08/18/1999,72.07635186595562,06/29/1999,10/07/1999,8.12403840463596,0
08/19/1999,71.94973343488175,06/30/1999,10/08/1999,8.12403840463596,0
08/20/1999,71.82444782939811,07/01/1999,10/09/1999,8.12403840463596,0
08/21/1999,71.70049504950474,07/02/1999,10/10/1999,8.12403840463596,0
